//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:TEMPPR01</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:NEPHIF01</subject><object>ICES:P01::NEPHIF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALKT01</subject><object>ICES:P01::PSALKT01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:SLCAAATX</subject><object>ICES:P01::SLCAAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSAAD1</subject><object>ICES:P01::PHOSAAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYPE01</subject><object>ICES:P01::DOXYPE01</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALTC01</subject><object>ICES:P01::PSALTC01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:AMONMATX</subject><object>ICES:P01::AMONMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:NTRZAATX</subject><object>ICES:P01::NTRZAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSSTTS01</subject><object>ICES:P01::PSSTTS01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:AMONDSRX</subject><object>ICES:P01::AMONDSRX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYAAOP</subject><object>ICES:P01::DOXYAAOP</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:TURBPR01</subject><object>ICES:P01::TURBPR01</object><units>ICES:P06::USTU</units>
//<subject>ICES:LOCAL:PSALPR01</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALBSTX</subject><object>ICES:P01::PSALBSTX</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:TEMPRTNX</subject><object>ICES:P01::TEMPRTNX</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:SLCAMATX</subject><object>ICES:P01::SLCAMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSMAD1</subject><object>ICES:P01::PHOSMAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:AMONFID2</subject><object>ICES:P01::AMONFID2</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALHD01</subject><object>ICES:P01::PSALHD01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:DOXYWITX</subject><object>ICES:P01::DOXYWITX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALRF01</subject><object>ICES:P01::PSALRF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:NTRZMATX</subject><object>ICES:P01::NTRZMATX</object><units>ICES:P06::UPOX</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],QV:ODV:CPHLSSP1,QV:ODV:CPHLSXP1,QV:ODV:CPHLHPP1,QV:ODV:CPHLFLP1,QV:ODV:TEMPPR01,QV:ODV:NEPHIF01,QV:ODV:PSALKT01,QV:ODV:SLCAAATX,QV:ODV:PHOSAAD1,QV:ODV:DOXYPE01,QV:ODV:PSALTC01,QV:ODV:AMONMATX,QV:ODV:NTRZAATX,QV:ODV:PSSTTS01,QV:ODV:AMONDSRX,QV:ODV:DOXYAAOP,QV:ODV:TURBPR01,QV:ODV:PSALPR01,QV:ODV:PSALBSTX,QV:ODV:TEMPRTNX,QV:ODV:SLCAMATX,QV:ODV:PHOSMAD1,QV:ODV:AMONFID2,QV:ODV:PSALHD01,QV:ODV:DOXYWITX,QV:ODV:PSALRF01,QV:ODV:NTRZMATX,TEMPPR01,NEPHIF01,PSALKT01,SLCAAATX,PHOSAAD1,DOXYPE01,PSALTC01,AMONMATX,NTRZAATX,CPHLSXP1,PSSTTS01,AMONDSRX,DOXYAAOP,TURBPR01,PSALPR01,PSALBSTX,CPHLHPP1,CPHLFLP1,TEMPRTNX,SLCAMATX,PHOSMAD1,AMONFID2,PSALHD01,DOXYWITX,PSALRF01,CPHLSSP1,NTRZMATX
1987,"Les Glénan_1987-10-12 17:00:00","*","1987-10-12T17:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14.5,0.63,,,,,,,,,,,,,,,,,,,,,32.1,,,,
1988,"Les Glénan_1988-01-26 15:00:00","*","1988-01-26T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,3.25,,,,,,,,,,,,,,,,,,,,,31.4,,,,
1988,"Les Glénan_1988-02-23 12:00:00","*","1988-02-23T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,1.75,,,,,,,,,,,,,,,,,,,,,29.7,,,,
1988,"Les Glénan_1988-05-16 14:30:00","*","1988-05-16T14:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16,0.17,,,,,,,,,,,,,,,,,,,,,33.4,,,,
1988,"Les Glénan_1988-05-25 08:00:00","*","1988-05-25T08:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16,0.28,,,,,,,,,,,,,,,,,,,,,34.6,,,,
1988,"Les Glénan_1988-06-01 08:00:00","*","1988-06-01T08:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,0.6,,,,,,,,,,,,,,,,,,,,,34.6,,,,
1988,"Les Glénan_1988-06-07 11:30:00","*","1988-06-07T11:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14,0.4,,,,,,,,,,,,,,,,,,,,,35.3,,,,
1988,"Les Glénan_1988-06-17 12:00:00","*","1988-06-17T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16.5,0.5,,,,,,,,,,,,,,,,,,,,,35.3,,,,
1988,"Les Glénan_1988-06-22 14:30:00","*","1988-06-22T14:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,19.3,0.35,,,,,,,,,,,,,,,,,,,,,34.9,,,,
1988,"Les Glénan_1988-07-06 16:00:00","*","1988-07-06T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.9,,,,,,,,,,,,,,,,,,,,,35.9,,,,
1988,"Les Glénan_1988-08-03 16:30:00","*","1988-08-03T16:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,0.52,,,,,,,,,,,,,,,,,,,,,35,,,,
1988,"Les Glénan_1988-08-08 12:00:00","*","1988-08-08T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,0.3,,,,,,,,,,,,,,,,,,,,,36,,,,
1988,"Les Glénan_1988-08-16 16:00:00","*","1988-08-16T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.5,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
1988,"Les Glénan_1988-08-23 15:00:00","*","1988-08-23T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15,1.25,,,,,,,,,,,,,,,,,,,,,35.6,,,,
1988,"Les Glénan_1988-09-05 16:15:00","*","1988-09-05T16:15Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,1.25,,,,,,,,,,,,,,,,,,,,,34.4,,,,
1988,"Les Glénan_1988-09-13 15:30:00","*","1988-09-13T15:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.7,,,,,,,,,,,,,,,,,,,,,33.6,,,,
1988,"Les Glénan_1988-09-21 16:00:00","*","1988-09-21T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16,0.35,,,,,,,,,,,,,,,,,,,,,34,,,,
1988,"Les Glénan_1988-09-28 16:00:00","*","1988-09-28T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14.5,2,,,,,,,,,,,,,,,,,,,,,34,,,,
1988,"Les Glénan_1988-10-10 12:00:00","*","1988-10-10T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,12.5,1.5,,,,,,,,,,,,,,,,,,,,,33.5,,,,
1988,"Les Glénan_1988-11-07 12:00:00","*","1988-11-07T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,12,2,,,,,,,,,,,,,,,,,,,,,33.5,,,,
1989,"Les Glénan_1989-01-11 11:00:00","*","1989-01-11T11:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,2.5,,,,,,,,,,,,,,,,,,,,,34,,,,
1989,"Les Glénan_1989-04-13 17:00:00","*","1989-04-13T17:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.25,33.9,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-04-27 16:00:00","*","1989-04-27T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,0.38,32.5,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-05-04 15:00:00","*","1989-05-04T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0.15,34.6,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-05-12 14:00:00","*","1989-05-12T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0.14,33.7,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-05-16 14:00:00","*","1989-05-16T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0.14,34,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-05-24 14:00:00","*","1989-05-24T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,0.24,31.9,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-05-31 14:00:00","*","1989-05-31T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0.22,33.4,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-06-07 15:00:00","*","1989-06-07T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.5,0.28,34,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-06-15 14:00:00","*","1989-06-15T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,0.28,,,,,,,,,,,,,,,,,,,,,34.25,,,,
1989,"Les Glénan_1989-10-19 17:00:00","*","1989-10-19T17:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,"Les Glénan_1989-12-12 12:30:00","*","1989-12-12T12:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,8.6,2,,,,,,,,,,,,,,,,,,,,,33.2,,,,
1990,"Les Glénan_1990-01-15 12:35:00","*","1990-01-15T12:35Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,6.5,,,,,,,,,,,,,,,,,,,,,33.6,,,,
1990,"Les Glénan_1990-02-21 15:30:00","*","1990-02-21T15:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,33.7,,,,
1990,"Les Glénan_1990-03-05 13:50:00","*","1990-03-05T13:50Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,11.5,1.75,,,,,,,,,,,,,,,,,,,,,35.3,,,,
1990,"Les Glénan_1990-04-04 16:00:00","*","1990-04-04T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,11.5,4.5,,,,,,,,,,,,,,,,,,,,,35,,,,
1990,"Les Glénan_1990-04-10 15:00:00","*","1990-04-10T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,11,1.5,,,,,,,,,,,,,,,,,,,,,35.2,,,,
1990,"Les Glénan_1990-04-24 15:00:00","*","1990-04-24T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,12,1,,,,,,,,,,,,,,,,,,,,,34.3,,,,
1990,"Les Glénan_1990-05-03 12:35:00","*","1990-05-03T12:35Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15,1.8,,,,,,,,,,,,,,,,,,,,,32.1,,,,
1990,"Les Glénan_1990-05-08 16:30:00","*","1990-05-08T16:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.45,,,,,,,,,,,,,,,,,,,,,32.7,,,,
1990,"Les Glénan_1990-05-14 12:00:00","*","1990-05-14T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15,0.6,,,,,,,,,,,,,,,,,,,,,34.9,,,,
1990,"Les Glénan_1990-05-17 15:30:00","*","1990-05-17T15:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15,0.75,,,,,,,,,,,,,,,,,,,,,32.7,,,,
1990,"Les Glénan_1990-05-22 11:00:00","*","1990-05-22T11:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.6,,,,,,,,,,,,,,,,,,,,,31.7,,,,
1990,"Les Glénan_1990-05-22 16:00:00","*","1990-05-22T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16,0.45,,,,,,,,,,,,,,,,,,,,,34.6,,,,
1990,"Les Glénan_1990-05-28 11:40:00","*","1990-05-28T11:40Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.45,,,,,,,,,,,,,,,,,,,,,33,,,,
1990,"Les Glénan_1990-06-06 12:00:00","*","1990-06-06T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14,0.4,,,,,,,,,,,,,,,,,,,,,33.4,,,,
1990,"Les Glénan_1990-06-11 12:00:00","*","1990-06-11T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,13.5,1,,,,,,,,,,,,,,,,,,,,,33,,,,
1990,"Les Glénan_1990-06-14 13:00:00","*","1990-06-14T13:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,13.5,0.35,,,,,,,,,,,,,,,,,,,,,34,,,,
1990,"Les Glénan_1990-06-21 13:00:00","*","1990-06-21T13:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14.5,1,,,,,,,,,,,,,,,,,,,,,32.7,,,,
1990,"Les Glénan_1990-06-28 11:45:00","*","1990-06-28T11:45Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.35,,,,,,,,,,,,,,,,,,,,,34.1,,,,
1990,"Les Glénan_1990-07-04 15:00:00","*","1990-07-04T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15,0.55,,,,,,,,,,,,,,,,,,,,,32.7,,,,
1990,"Les Glénan_1990-07-10 16:00:00","*","1990-07-10T16:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,13.5,0.5,,,,,,,,,,,,,,,,,,,,,35.3,,,,
1990,"Les Glénan_1990-07-19 16:15:00","*","1990-07-19T16:15Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,17,0.55,,,,,,,,,,,,,,,,,,,,,37.2,,,,
1990,"Les Glénan_1990-07-25 11:30:00","*","1990-07-25T11:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,21,0.3,,,,,,,,,,,,,,,,,,,,,34.5,,,,
1990,"Les Glénan_1990-08-01 17:00:00","*","1990-08-01T17:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,21.5,0.4,,,,,,,,,,,,,,,,,,,,,35.8,,,,
1990,"Les Glénan_1990-08-03 15:30:00","*","1990-08-03T15:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,20,3,,,,,,,,,,,,,,,,,,,,,38,,,,
1990,"Les Glénan_1990-08-06 12:55:00","*","1990-08-06T12:55Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,19,0.32,,,,,,,,,,,,,,,,,,,,,34.3,,,,
1990,"Les Glénan_1990-08-13 12:10:00","*","1990-08-13T12:10Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,18.5,0.35,,,,,,,,,,,,,,,,,,,,,34.8,,,,
1990,"Les Glénan_1990-08-21 16:30:00","*","1990-08-21T16:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14.5,0.56,,,,,,,,,,,,,,,,,,,,,34.5,,,,
1990,"Les Glénan_1990-08-28 10:00:00","*","1990-08-28T10:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,14.2,0.65,,,,,,,,,,,,,,,,,,,,,32.2,,,,
1990,"Les Glénan_1990-09-04 15:00:00","*","1990-09-04T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Les Glénan_1990-09-10 14:05:00","*","1990-09-10T14:05Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16.5,0.8,,,,,,,,,,,,,,,,,,,,,35.3,,,,
1990,"Les Glénan_1990-09-17 12:15:00","*","1990-09-17T12:15Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.5,0.45,,,,,,,,,,,,,,,,,,,,,34.7,,,,
1990,"Les Glénan_1990-09-27 11:05:00","*","1990-09-27T11:05Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,13,0.3,,,,,,,,,,,,,,,,,,,,,34.9,,,,
1990,"Les Glénan_1990-10-01 14:00:00","*","1990-10-01T14:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,16,0.45,,,,,,,,,,,,,,,,,,,,,35,,,,
1990,"Les Glénan_1990-11-22 12:00:00","*","1990-11-22T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,11,0.45,,,,,,,,,,,,,,,,,,,,,34,,,,
1991,"Les Glénan_1991-01-24 12:00:00","*","1991-01-24T12:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,7.5,1.5,,,,,,,,,,,,,,,,,,,,,30.6,,,,
1991,"Les Glénan_1991-02-14 15:00:00","*","1991-02-14T15:00Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7.5,0.8,,,,,,,,,,,,,,,,,,,,,,,33.4,,
1991,"Les Glénan_1991-03-18 12:30:00","*","1991-03-18T12:30Z",-4.34030699347242,47.6463098566214,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,1.1,,,,,,,,,,,,,,,,,,,,,,,33.2,,
