//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:TEMPPR01</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:NEPHIF01</subject><object>ICES:P01::NEPHIF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALKT01</subject><object>ICES:P01::PSALKT01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:SLCAAATX</subject><object>ICES:P01::SLCAAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSAAD1</subject><object>ICES:P01::PHOSAAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYPE01</subject><object>ICES:P01::DOXYPE01</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALTC01</subject><object>ICES:P01::PSALTC01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:AMONMATX</subject><object>ICES:P01::AMONMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:NTRZAATX</subject><object>ICES:P01::NTRZAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSSTTS01</subject><object>ICES:P01::PSSTTS01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:AMONDSRX</subject><object>ICES:P01::AMONDSRX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYAAOP</subject><object>ICES:P01::DOXYAAOP</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:TURBPR01</subject><object>ICES:P01::TURBPR01</object><units>ICES:P06::USTU</units>
//<subject>ICES:LOCAL:PSALPR01</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALBSTX</subject><object>ICES:P01::PSALBSTX</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:TEMPRTNX</subject><object>ICES:P01::TEMPRTNX</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:SLCAMATX</subject><object>ICES:P01::SLCAMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSMAD1</subject><object>ICES:P01::PHOSMAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:AMONFID2</subject><object>ICES:P01::AMONFID2</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALHD01</subject><object>ICES:P01::PSALHD01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:DOXYWITX</subject><object>ICES:P01::DOXYWITX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALRF01</subject><object>ICES:P01::PSALRF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:NTRZMATX</subject><object>ICES:P01::NTRZMATX</object><units>ICES:P06::UPOX</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],QV:ODV:CPHLSSP1,QV:ODV:CPHLSXP1,QV:ODV:CPHLHPP1,QV:ODV:CPHLFLP1,QV:ODV:TEMPPR01,QV:ODV:NEPHIF01,QV:ODV:PSALKT01,QV:ODV:SLCAAATX,QV:ODV:PHOSAAD1,QV:ODV:DOXYPE01,QV:ODV:PSALTC01,QV:ODV:AMONMATX,QV:ODV:NTRZAATX,QV:ODV:PSSTTS01,QV:ODV:AMONDSRX,QV:ODV:DOXYAAOP,QV:ODV:TURBPR01,QV:ODV:PSALPR01,QV:ODV:PSALBSTX,QV:ODV:TEMPRTNX,QV:ODV:SLCAMATX,QV:ODV:PHOSMAD1,QV:ODV:AMONFID2,QV:ODV:PSALHD01,QV:ODV:DOXYWITX,QV:ODV:PSALRF01,QV:ODV:NTRZMATX,TEMPPR01,NEPHIF01,PSALKT01,SLCAAATX,PHOSAAD1,DOXYPE01,PSALTC01,AMONMATX,NTRZAATX,CPHLSXP1,PSSTTS01,AMONDSRX,DOXYAAOP,TURBPR01,PSALPR01,PSALBSTX,CPHLHPP1,CPHLFLP1,TEMPRTNX,SLCAMATX,PHOSMAD1,AMONFID2,PSALHD01,DOXYWITX,PSALRF01,CPHLSSP1,NTRZMATX
2023,"Mont St Michel_2023-12-04","*","2023-12-04",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,16,0.53,,33.47,,14.6,0.42,10.71,1.41,8.75,2.5,,,,,,,,,,,,,
2023,"Mont St Michel_2023-12-18","*","2023-12-18",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.04,,,0.97,9.92,,7.65,7.6,,,,,,,,,,,,,
2024,"Mont St Michel_2024-01-15","*","2024-01-15",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,12.1,0.55,,34.17,,22,0.83,7.9,0.25,9.21,4.5,,,,,,,,,,,,,
2024,"Mont St Michel_2024-02-05","*","2024-02-05",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,11.8,0.58,,34.01,,19.8,0.69,8.8,0.92,9.06,3.2,,,,,,,,,,,,,
2024,"Mont St Michel_2024-02-19","*","2024-02-19",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.15,,,0.83,9.8,,9.05,3.9,,,,,,,,,,,,,
2024,"Mont St Michel_2024-03-05","*","2024-03-05",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,33.99,,,0.97,8.8,,8.93,7,,,,,,,,,,,,,
2024,"Mont St Michel_2024-03-18","*","2024-03-18",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34,,,1.25,10.7,,8.83,2.9,,,,,,,,,,,,,
2024,"Mont St Michel_2024-04-02","*","2024-04-02",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,29.15,,,1.11,10.47,,9.44,2.7,,,,,,,,,,,,,
2024,"Mont St Michel_2024-04-15","*","2024-04-15",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.2,,,2.08,12.5,,9.14,2.8,,,,,,,,,,,,,
2024,"Mont St Michel_2024-05-14","*","2024-05-14",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34,,,0.69,15.3,,8.82,1.9,,,,,,,,,,,,,
2024,"Mont St Michel_2024-05-28","*","2024-05-28",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.37,,,0.97,16.1,,8.21,2,,,,,,,,,,,,,
2024,"Mont St Michel_2024-06-12","*","2024-06-12",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.44,,,0.97,17.95,,7.58,3.6,,,,,,,,,,,,,
2024,"Mont St Michel_2024-06-26","*","2024-06-26",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.6,,,1.39,19.33,,7.84,3.2,,,,,,,,,,,,,
2024,"Mont St Michel_2024-07-15","*","2024-07-15",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.03,,,0.69,17.58,,8.36,1.5,,,,,,,,,,,,,
2024,"Mont St Michel_2024-07-29","*","2024-07-29",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.67,,,1.39,20.36,,7.46,2.8,,,,,,,,,,,,,
2024,"Mont St Michel_2024-08-13","*","2024-08-13",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.75,,,0.55,21.63,,7.49,1.5,,,,,,,,,,,,,
2024,"Mont St Michel_2024-08-26","*","2024-08-26",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.69,,,1.25,20.07,,6.96,1.8,,,,,,,,,,,,,
2024,"Mont St Michel_2024-09-24","*","2024-09-24",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.64,,,3.32,18.33,,7.62,1.7,,,,,,,,,,,,,
2024,"Mont St Michel_2024-10-07","*","2024-10-07",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.9,,,0.69,16.12,,8.01,3.6,,,,,,,,,,,,,
2024,"Mont St Michel_2024-10-21","*","2024-10-21",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.38,,,1.25,16,,7.98,4.4,,,,,,,,,,,,,
2024,"Mont St Michel_2024-11-25","*","2024-11-25",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,12.5,0.57,,33.99,,11.7,0.69,12.1,1.64,8.73,4.7,,,,,,,,,,,,,
2024,"Mont St Michel_2024-12-10","*","2024-12-10",-1.764511,48.652704,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,10.3,0.6,,34.4,,11.7,0.55,10.3,0.8,9.19,19.3,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-01-12","*","2015-01-12",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,34.5,,,,12.2,,,2.6,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-02-09","*","2015-02-09",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.5,,,,10.7,,,1.08,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-03-09","*","2015-03-09",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.4,,,,10.7,,,0.98,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-04-07","*","2015-04-07",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.4,,,,10.8,,,4.4,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-05-04","*","2015-05-04",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.4,,,,12.8,,,0.9,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-06-01","*","2015-06-01",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.8,,,,12.9,,,0.8,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-06-29","*","2015-06-29",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,36.1,,,,15.6,,,0.4,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-07-28","*","2015-07-28",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,35.6,,,,14.9,,,,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-08-24","*","2015-08-24",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.7,,,,13.9,,,0.3,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-09-21","*","2015-09-21",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.7,,,,14.5,,,0.3,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-10-19","*","2015-10-19",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.9,,,,14.5,,,0.3,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-11-16","*","2015-11-16",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.9,,,,14.4,,,1.4,,,,,,,,,,,,,
2015,"Ouessant - Youc'h korz_2015-12-14","*","2015-12-14",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.3,,,,13.1,,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-01-04","*","2016-01-04",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.4,,,,12.6,,,3.9,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-01-18","*","2016-01-18",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,3.1,0.32,,35.4,,5.3,0.28,11.9,0.15,,1.08,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-02-01","*","2016-02-01",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.1,,,0.28,11.9,,,1.1,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-02-15","*","2016-02-15",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.8,,,0.42,11.2,,,18.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-02-29","*","2016-02-29",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,3.6,0.29,,35.8,,5.4,0.42,10.8,2.8,,1.7,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-03-14","*","2016-03-14",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.9,0.28,,35.3,,2.5,0.42,10.8,0.33,,1,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-03-29","*","2016-03-29",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.2,,,1.25,10.6,,,3.1,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-04-11","*","2016-04-11",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,36.1,,,0.83,10.9,,,0.5,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-04-25","*","2016-04-25",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,1.3,0.25,,35.5,,3.1,0.97,11.5,0.45,,0.5,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-05-09","*","2016-05-09",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.6,,,0.14,12,,,1.2,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-05-23","*","2016-05-23",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,1.3,0.19,,35.4,,1.4,0.35,12.9,0.71,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-06-06","*","2016-06-06",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.8,,,2.08,13,,,0.3,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-06-20","*","2016-06-20",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,0.93,0.15,,35.9,,2,0.97,14.1,0.38,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-07-11","*","2016-07-11",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,0.41,0.11,,35.1,,0.5,2.49,14.6,0.16,,0.5,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-07-25","*","2016-07-25",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.6,,,1.39,15.8,,,1.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-08-01","*","2016-08-01",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,36,,,1.66,14.4,,,,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-08-07","*","2016-08-07",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,36,,,,15.3,,,0.5,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-08-16","*","2016-08-16",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.3,,,1.8,15.5,,,0.98,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-08-29","*","2016-08-29",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.1,0.32,,35.1,,2.3,0.97,15.1,1.42,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-09-12","*","2016-09-12",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.3,,,1.25,16.8,,,1.2,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-09-24","*","2016-09-24",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2,0.3,,34.5,,3,0.69,14.9,0.6,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-10-10","*","2016-10-10",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.2,,,0.42,14.6,,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-10-24","*","2016-10-24",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.7,0.32,,35.6,,3.6,0.42,14.7,0.52,,0.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-11-07","*","2016-11-07",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.7,,,0.28,14.1,,,0.5,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-11-21","*","2016-11-21",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.5,0.39,,35.5,,4.8,0.42,13.2,1.74,,1.8,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-12-05","*","2016-12-05",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.7,0.39,,35.7,,5.3,0.55,12.5,0.14,,0.9,,,,,,,,,,,,,
2016,"Ouessant - Youc'h korz_2016-12-28","*","2016-12-28",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,35.8,,,0.42,12.1,,,,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-01-02","*","2017-01-02",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.6,,,0.55,11.9,,,0.8,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-01-16","*","2017-01-16",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.9,0.33,,35.3,,4.8,0.05,11.6,0.17,,1.8,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-01-30","*","2017-01-30",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.4,,,0.28,10.9,,,1.4,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-02-13","*","2017-02-13",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,3.3,0.38,,35.5,,5.9,0.42,10.4,0.33,,0.9,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-02-27","*","2017-02-27",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.8,,,0.83,10.6,,,4.3,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-03-13","*","2017-03-13",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.9,0.33,,35.7,,4,0.28,11,0.18,,0.9,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-03-27","*","2017-03-27",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35.2,,,0.42,11.3,,,1.2,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-04-10","*","2017-04-10",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,,,2.2,0.19,,35.3,,3,0.42,11.9,0.42,,1.1,,,,,,,,,,,,,
2017,"Ouessant - Youc'h korz_2017-04-24","*","2017-04-24",-5.115,48.45,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,35,,,0.83,12.1,,,0.8,,,,,,,,,,,,,
