station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (µm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;preservation;volume_analysed(ml);filtration_mesh;sample_fraction;fractioning_method;fixing_method;volume_sedimentation_chamber(ml);taxon_pelagos;Achnanthes longipes;Actinocyclus;Actinoptychus senarius;Akashiwo sanguinea;Alexandrium catenella;Alexandrium;Amphidinium crassum;Amphidinium;Amphidinium sphenoides;Amphora;Anabaenopsis;Apedinella radians;Asterionella formosa;Asterionella kariana;Asterionella glacialis;Asteromphalus flabellatus;Asteromphalus;Azadinium caudatum;Azadinium;Dinophyceae;Bacillaria paxillifera;Bacteriastrum delicatulum;Bacteriastrum;Biddulphia rhombus;Biddulphia sinensis;Brockmanniella brockmannii;Cerataulina pelagica;Cerataulus;Ceratoneis closterium;Chaetoceros (Hyalochaete);Chaetoceros (Phaeoceros);Chaetoceros affinis;Chaetoceros anastomosans;Chaetoceros compressus;Chaetoceros curvisetus;Chaetoceros danicus;Chaetoceros debilis;Chaetoceros decipiens;Chaetoceros densus;Chaetoceros didymus;Chaetoceros eibenii;Chaetoceros neogracilis;Chaetoceros socialis;Chaetoceros;Chaetoceros subtilis;Chaetoceros tenuissimus;Chaetoceros teres;Chaetoceros wighamii;Chaetoceros;Choanofila;Chromista;Chrysochromulina;Chrysophyceae;Ciliophora;Cocconeis;Cochlodinium;Corethron criophilum;Corythodinium tesselatum;Coscinodiscus asteromphalus;Coscinodiscus oculus-iridis;Coscinodiscus radiatus;Coscinodiscus;Cryptophyceae;Cyanophyceae;Cyclotella;Cylindrotheca closterium;Bacillariaceae;Cymbomonas tetramitiformis;Dactyliosolen fragilissimus;Detonula pumila;Dictyocha fibula;Dictyocha;Dinobryon faculiferum;Dinobryon;Dinophysis acuminata;Dinophysis acuta;Dinophysis caudata;Dinophysis;Dinophysis tripos;Diploneis;Diplopsalis;Protoperidiniaceae;Dissodinium pseudolunula;Ditylum brightwellii;Donkinia;Ebria tripartita;Entomoneis;Eucampia cornuta;Eucampia zodiacus;Euglenophyceae;Eutreptiella;Favella ehrenbergii;Favella;Fragilaria;Gonyaulax polygramma;Gonyaulax;Gonyaulax spinifera;Gonyaulax verior;Grammatophora marina;Guinardia delicatula;Guinardia flaccida;Guinardia striata;Gymnodiniales;Gymnodiniales;Gymnodinium impudicum;Gymnodinium;Gyrodinium flagellare;Gyrodinium;Gyrodinium spirale;Haslea;Helicostomella;Helicotheca tamesis;Hemiaulus hauckii;Hemiaulus sinensis;Hemiaulus;Hemiselmis;Heterocapsa niei;Heterocapsa rotundata;Heterocapsa;Kryptoperidinium triquetrum;Heterosigma akashiwo;Karenia mikimotoi;Karlodinium;Lebouridinium glaucum;Kephyrion;Laboea strobila;Lauderia annulata;Lepidodinium chlorophorum;Leptocylindrus danicus;Leptocylindrus mediterraneus;Leptocylindrus minimus;Leptocylindrus;Leptodiscus medusoides;Lessardia elongata;Licmophora;Lingulodinium polyedra;Lioloma pacificum;Lithodesmium undulatum;Melosira nummuloides;Merismopedia;Mesodinium rubrum;Mesodinium;Meuniera membranacea;Minidiscus;Navicula gregaria;Navicula;Naviculaceae;Neocalyptrella robusta;Nitzschia longissima;Nitzschia sigma;Nitzschia;Noctiluca scintillans;Octactis octonaria;Octactis speculum;Odontella aurita;Ornithocercus;Oscillatoria;Oxytoxum gracile;Oxytoxum longum;Oxytoxum parvum;Oxytoxum scolopax;Oxytoxum;Oxytoxum turbo;Oxytoxum variabile;Pachysphaera;Paralia sulcata;Pediastrum;Peridiniales;Peridinium quadridentatum;Phaeocystis;Phalacroma rotundatum;Pinnularia;Plagiogrammopsis vanheurckii;Plagiolemma;Plagiotropis;Pleurosigma;Podolampas spinifera;Podosira stelligera;Polykrikos hartmannii;Polykrikos schwartzii;Prasinophyceae;Proboscia alata;Proboscia indica;Pronoctiluca pelagica;Pronoctiluca;Prorocentrum balticum;Prorocentrum concavum;Prorocentrum;Prorocentrum dentatum;Prorocentrum gracile;Prorocentrum lima;Prorocentrum micans;Prorocentrum;Prorocentrum triestinum;Protoceratium reticulatum;Peridiniales;Protoperidinium bipes;Protoperidinium claudicans;Protoperidinium conicum;Protoperidinium depressum;Protoperidinium divergens;Protoperidinium oblongum;Protoperidinium pellucidum;Protoperidinium pentagonum;Protoperidinium punctulatum;Protoperidinium;Protoperidinium steinii;Coccolithophyceae;Pseliodinium fusus;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia fraudulenta;Pseudo-nitzschia;Pseudo-nitzschia multistriata;Pseudo-nitzschia multistriata;Pseudo-nitzschia;Pseudopedinella pyriformis;Pseudosolenia calcar-avis;Pterosperma;Pyramimonadophyceae;Pyramimonas longicauda;Pyramimonas obovata;Pyramimonas;Pyrophacus horologium;Pyrophacus;Radiozoa;Raphidophyceae;Rhaphoneis;Rhizosolenia imbricata;Rhizosolenia pungens;Rhizosolenia setigera;Rhizosolenia;Rhizosolenia setigera f. pungens;Rhizosoleniaceae;Scenedesmus;Sclerodinium calyptroglyphe;Scrippsiella acuminata;Peridiniales;Skeletonema costatum;Skeletonema;Solenicola setigera;Spatulodinium pseudonoctiluca;Striatella unipunctata;Pennales;Synura;Thalassionema nitzschioides;Thalassionema;Thalassiosira gravida;Thalassiosira;Thalassiosira rotula;Thalassiosira;Tiarina;Torodinium robustum;Torodinium;Torodinium teredo;Trieres mobiliensis;Trigonium alternans;Tripos candelabrus;Tripos furca;Tripos fusus;Tripos horridus;Tripos kofoidii;Tripos massiliensis;Tripos;Tryblionella;Bacillariophyceae;Centrales;Dinophyceae;Pennales;Warnowia;Warnowiaceae
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA100620_L1;Philippe Pineau;10/06/2020;6:25;1.0;1.0;0.0;PM;69.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;12/08/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;2800;0;0;0;0;0;0;0;71100;800;0;0;0;0;0;0;0;0;0;0;800;0;1780921;0;0;0;0;0;0;0;0;0;200;0;0;0;0;;0;0;0;94939;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;0;0;200;0;0;200;0;400;400;0;0;0;0;35600;0;600;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13430;0;7900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;6200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35600;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18960;0;0;0;11867;0;0;0;0;0;0;0;0;0;0;0;34760;0;0;0;600;0;0;0;200;0;0;0;0;0;0;0;0;6300;0;0;0;0;1600;0;0;0;0;0;0;0;0;2400;0;400;0;0;0;0;35600;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA260620_L1;Philippe Pineau;26/06/2020;7:8;1.0;1.0;0.0;PM;72.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;13/08/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;200;0;400;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;200;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;;0;0;400;53166;0;400;0;0;;5696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;8995;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;136500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;8600;0;0;0;0;1000;0;0;0;0;600;0;0;0;0;5696;200;0;0;0;0;0;0;200;0;0;1400;0;0;0;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;0;0;0;2600;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;800;0;0;400;0;0;0;0;200;200;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA100720_L1;Philippe Pineau;10/07/2020;6:37;1.0;1.0;0.0;PM;66.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;15/10/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;200;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;2600;0;0;0;0;0;1000;0;0;0;0;;0;0;0;1458772;0;0;0;0;;400;0;200;0;31040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;200;0;0;200;0;0;0;0;0;192318;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;1200;0;220;0;0;0;0;0;0;1200;0;0;0;0;400;0;0;800;0;200;4400;200;0;0;0;0;0;0;0;0;0;;200;0;0;0;0;2400;0;0;0;0;0;200;0;0;0;0;0;0;0;0;201745;400;0;0;0;0;0;0;0;0;0;600;0;5530;0;0;200;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2600;0;0;1400;0;0;0;0;178594;0;0;0;0;0;1000;0;0;600;0;0;0;0;400;0;0;0;0;0;200;0;15520;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA270720_L1;Philippe Pineau;27/07/2020;8:57;1.0;1.0;0.0;PM;68.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;15/10/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;400;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403090;0;0;600;0;0;0;0;;0;0;0;129517;0;0;0;0;;0;0;200;0;1614;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;200;0;0;0;0;200;0;0;0;0;0;17540;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59660;0;31400;0;0;400;0;0;0;0;0;0;200;0;0;0;0;200;0;0;24300;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;2600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32279;0;200;0;0;0;0;0;0;0;0;400;0;2000;0;0;0;0;200;0;0;0;0;0;0;400;0;16140;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;200;0;0;0;0;0;100;0;0;200;0;0;0;0;0;0;200;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA100820_L1;Philippe Pineau;10/08/2020;7:5;1.0;1.0;0.0;PM;56.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;16/10/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;200;0;600;400;;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;3600;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922263;0;0;1600;0;0;0;0;;0;0;0;1051495;0;14800;0;0;;600;0;11850;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;600;400;0;0;0;0;60628;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;4600;0;510893;0;0;200;0;0;0;200;0;0;0;0;1200;0;0;0;0;0;90624;0;200;0;0;0;0;0;0;0;0;;0;0;0;0;0;600;0;0;0;0;200;0;0;0;0;0;400;0;0;0;103649;0;0;0;0;0;0;0;0;0;0;0;0;8690;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA260820_L1;Philippe Pineau;26/08/2020;9:57;1.0;1.0;0.0;PM;56.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;20/10/2020;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;322792;0;0;0;0;0;0;0;;0;0;0;1075973;0;0;0;0;;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;800;800;0;0;0;0;7800;0;600;0;0;0;0;0;0;0;0;0;0;14160;0;0;0;0;0;70788;0;200;0;800;0;4740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13470;0;0;0;0;200;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;77559;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;56630;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;1400;0;200;200;0;0;0;0;0;200;0;0;0;0;1000;0;56630;0;400;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA070920_L1;Philippe Pineau;07/09/2020;5:34;1.0;1.0;0.0;PM;71.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;07/01/2021;Lugol;250.0;;;;;;;0;0;0;0;0;200;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;200;0;200;0;0;200;0;600;0;0;0;0;0;0;0;0;0;600;0;23734;222615;0;0;1400;0;0;0;0;;0;200;0;426287;0;23735;7110;0;;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;0;35802;0;0;0;0;0;0;0;0;0;0;0;0;11867;0;0;0;0;0;0;0;600;0;0;0;8690;0;0;0;0;0;0;1600;0;0;0;0;0;11867;0;0;0;0;4740;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;4600;0;0;0;0;0;200;0;0;0;200;0;0;0;0;47469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;200;200;0;11867;0;0;0;0;0;400;0;0;0;11867;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;600;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;200
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA230920_L1;Philippe Pineau;08/10/2020;6:18;1.0;1.0;0.0;PM;54.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;07/01/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;;0;0;0;179329;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;200;0;0;0;0;0;0;0;0;0;1600;0;0;0;0;0;1200;0;0;0;0;0;12100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;1200;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;1200;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;200;0;0;0;0;35866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA071020_L1;Philippe Pineau;22/10/2020;7:20;1.0;1.0;0.0;PM;66.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;28/01/2021;Lugol;250.0;;;;;;;0;0;0;0;0;400;0;0;0;400;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;400;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;;0;0;0;130609;0;200;0;0;;0;0;0;0;0;0;0;0;0;200;0;400;0;0;0;0;0;0;0;0;200;200;0;0;0;0;0;0;0;0;0;4000;0;0;0;0;0;18858;9330;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;400;0;200;0;0;0;0;0;0;0;0;;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;1000;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA221020_L1;Philippe Pineau;09/11/2020;10:21;1.0;1.0;0.0;PM;38.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;28/01/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;200;0;0;;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;0;0;0;;0;0;0;324960;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;86656;0;400;0;0;0;0;0;0;0;0;0;0;10360;0;0;400;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34096;0;0;200;0;600;0;0;0;0;0;0;0;0;;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;200;0;0;0;0;54160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32600;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA061120_L1;Philippe Pineau;20/11/2020;7:11;1.0;1.0;0.0;PM;67.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;04/02/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;200;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;62075;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;17736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;200;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;200;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA201120_L1;Philippe Pineau;07/12/2020;8:49;1.0;1.0;0.0;PM;51.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;12/02/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;100;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;;0;0;0;112804;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;500;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;3500;0;0;0;0;0;0;0;0;0;100;0;0;0;0;17354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA050121_L1;Philippe Pineau;05/01/2021;7:49;1.0;1.0;0.0;PM;66.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;21/05/2021;Lugol;250.0;;;;;;;0;0;0;0;0;600;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;;0;0;0;249135;0;0;0;0;;0;0;0;0;0;0;0;0;0;600;0;0;0;400;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54360;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;200;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;3200;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97488;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA040221_L1;Philippe Pineau;04/02/2021;8:30;1.0;1.0;0.0;PM;68.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;21/05/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;;0;0;0;179329;0;0;0;0;;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;52943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;42195;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;15200;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;200;0;0;0;0;800;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA180221_L1;Philippe Pineau;18/02/2021;7:29;1.0;1.0;0.0;PM;57.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Beatriz Beker;21/05/2021;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200;0;0;0;0;;0;0;0;230566;0;21960;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;10980;600;0;0;0;0;0;0;0;0;0;0;21960;0;0;0;0;0;0;0;0;0;1200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;200;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;21960;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;43917;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;7400;0;0;0;0;0;0;0;0;0;0;200;0;200;200;0;0;0;0;200;0;0;0;0;0;200;0;1000;0;0;0;0
