"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,700
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,4000
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,3000
"BAMN","AA31","1998",5167329,47.3,-2.5142,,"Le Croisic (a)","19980120",08:10:00,,5167329,,0.25,1,1,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,300
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2300
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167330,47.3,-2.5142,,"Le Croisic (a)","19980204",09:00:00,,5167330,,0.25,1,1,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167331,48.8225,-3.0124,,"Bréhat","19980302",13:30:00,,5167331,,0.25,0.3,0.3,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2600
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2100
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,148954,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1200
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,149018,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2700
"BAMN","AA31","1998",5167334,47.3,-2.5142,,"Le Croisic (a)","19980216",17:30:00,,5167334,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1200
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,6000
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,4000
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,156548,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1500
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167344,47.3,-2.5142,,"Le Croisic (a)","19980302",17:30:00,,5167344,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167372,47.0032,-2.2122,,"Bois de la Chaise (a)","19980105",10:45:00,,5167372,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,3100
"BAMN","AA31","1998",5167372,47.0032,-2.2122,,"Bois de la Chaise (a)","19980105",10:45:00,,5167372,,0.25,1,1,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167372,47.0032,-2.2122,,"Bois de la Chaise (a)","19980105",10:45:00,,5167372,,0.25,1,1,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167372,47.0032,-2.2122,,"Bois de la Chaise (a)","19980105",10:45:00,,5167372,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,300
"BAMN","AA31","1998",5167374,47.0032,-2.2122,,"Bois de la Chaise (a)","19980126",14:35:00,,5167374,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167376,47.0032,-2.2122,,"Bois de la Chaise (a)","19980209",16:10:00,,5167376,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167376,47.0032,-2.2122,,"Bois de la Chaise (a)","19980209",16:10:00,,5167376,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,6900
"BAMN","AA31","1998",5167376,47.0032,-2.2122,,"Bois de la Chaise (a)","19980209",16:10:00,,5167376,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,3300
"BAMN","AA31","1998",5167376,47.0032,-2.2122,,"Bois de la Chaise (a)","19980209",16:10:00,,5167376,,0.25,1,1,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167376,47.0032,-2.2122,,"Bois de la Chaise (a)","19980209",16:10:00,,5167376,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167378,47.0032,-2.2122,,"Bois de la Chaise (a)","19980223",14:40:00,,5167378,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,23400
"BAMN","AA31","1998",5167378,47.0032,-2.2122,,"Bois de la Chaise (a)","19980223",14:40:00,,5167378,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,8200
"BAMN","AA31","1998",5167380,47.0032,-2.2122,,"Bois de la Chaise (a)","19980310",15:00:00,,5167380,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,28800
"BAMN","AA31","1998",5167380,47.0032,-2.2122,,"Bois de la Chaise (a)","19980310",15:00:00,,5167380,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2400
"BAMN","AA31","1998",5167380,47.0032,-2.2122,,"Bois de la Chaise (a)","19980310",15:00:00,,5167380,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167456,48.666,-3.8935,,"Pen al Lann (a)","19980316",09:00:00,,5167456,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1000
"BAMN","AA31","1998",5167456,48.666,-3.8935,,"Pen al Lann (a)","19980316",09:00:00,,5167456,,0.25,0.5,0.5,148913,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1600
"BAMN","AA31","1998",5167456,48.666,-3.8935,,"Pen al Lann (a)","19980316",09:00:00,,5167456,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,258000
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,109392,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,5400
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,300
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,109510,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,115090,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,4354000
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,12000
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,248097,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,30000
"BAMN","AA31","1998",5167462,47.7733,-3.84,,"Men Du","19980323",11:50:00,,5167462,,0.25,1,1,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5167471,48.6432,-2.2437,,"St Cast","19980302",09:15:00,,5167471,,0.25,0.3,0.3,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,11200
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1300
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,700
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,12000
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,109712,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,156505,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5167494,48.1157,-4.2851,,"Kervel","19980324",13:40:00,,5167494,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1700
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,500
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5168167,47.3,-2.5142,,"Le Croisic (a)","19980316",17:00:00,,5168167,,0.25,1,1,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,300
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1800
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,109485,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,109555,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2000
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,149031,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,149095,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,341285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,4600
"BAMN","AA31","1998",5168989,46.0551,-1.1306,,"Le Cornard","19980309",15:25:00,,5168989,,0.25,0.5,0.5,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169036,46.0551,-1.1306,,"Le Cornard","19980323",09:20:00,,5169036,,0.25,0.5,0.5,7,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1000
"BAMN","AA31","1998",5169036,46.0551,-1.1306,,"Le Cornard","19980323",09:20:00,,5169036,,0.25,0.5,0.5,149095,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,148947,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,22000
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,149031,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,341285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2000
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,600
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,699394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5169047,46.2684,-1.2421,,"L'Eperon (terre)","19980316",16:15:00,,5169047,,0.25,0.5,0.5,839996,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169555,48.8225,-3.0124,,"Bréhat","19980316",10:19:00,,5169555,,0.25,0.3,0.3,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1400
"BAMN","AA31","1998",5169555,48.8225,-3.0124,,"Bréhat","19980316",10:19:00,,5169555,,0.25,0.3,0.3,149285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1000
"BAMN","AA31","1998",5169560,48.8225,-3.0124,,"Bréhat","19980330",09:10:00,,5169560,,0.25,0.3,0.3,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,500
"BAMN","AA31","1998",5169560,48.8225,-3.0124,,"Bréhat","19980330",09:10:00,,5169560,,0.25,0.3,0.3,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,1800
"BAMN","AA31","1998",5169560,48.8225,-3.0124,,"Bréhat","19980330",09:10:00,,5169560,,0.25,0.3,0.3,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169560,48.8225,-3.0124,,"Bréhat","19980330",09:10:00,,5169560,,0.25,0.3,0.3,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5169560,48.8225,-3.0124,,"Bréhat","19980330",09:10:00,,5169560,,0.25,0.3,0.3,149285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,3200
"BAMN","AA31","1998",5169564,48.8225,-3.0124,,"Bréhat","19980406",14:42:00,,5169564,,0.25,0.3,0.3,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,2400
"BAMN","AA31","1998",5169564,48.8225,-3.0124,,"Bréhat","19980406",14:42:00,,5169564,,0.25,0.3,0.3,148913,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,400
"BAMN","AA31","1998",5169564,48.8225,-3.0124,,"Bréhat","19980406",14:42:00,,5169564,,0.25,0.3,0.3,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,100
"BAMN","AA31","1998",5169564,48.8225,-3.0124,,"Bréhat","19980406",14:42:00,,5169564,,0.25,0.3,0.3,149285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,5700
"BAMN","AA31","1998",5169754,48.666,-3.8935,,"Pen al Lann (a)","19980330",09:15:00,,5169754,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,700
"BAMN","AA31","1998",5169754,48.666,-3.8935,,"Pen al Lann (a)","19980330",09:15:00,,5169754,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
"BAMN","AA31","1998",5169759,48.1157,-4.2851,,"Kervel","19980406",14:30:00,,5169759,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1998","PP","ERID",,,,200
