"SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","RLABO","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","CNTRY","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1128",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,15
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1205",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,27.5
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,35.833
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"123084",NA,"LV-PU","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,6.667
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,67.5
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,135.833
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,40.833
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1299.167
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,40
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1614",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.5
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"164",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.25
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"1806",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,6.667
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,5.417
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"882",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.833
"ZZ99",2022,"B6_20220504_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220504",NA,NA,"B6_2022-05-04_SURFACE",NA,NA,0,5,"958",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.417
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,28.089
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"103354",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.356
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,3.2
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,3.2
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,13.511
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104080",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.778
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,9.956
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104092",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.356
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"104106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,5.689
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,3.2
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,48
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,25.6
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,15.645
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.956
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"106673",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.778
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"106733",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.244
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"106734",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,6.934
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,111.289
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,5.333
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"11707",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"117099",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.667
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1205",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,5.333
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,26.667
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"123082",NA,"LV-PU","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.422
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"123084",NA,"LV-PU","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.133
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.844
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,13.867
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,67.2
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"135335",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"135338",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,4.622
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,14.933
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1614",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"1806",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.711
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,14.933
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"51",NA,"LV-VE","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.178
"ZZ99",2022,"B6_20220705_SURFACE",48.333,-5.25,NA,"PNMI_B6","20220705",NA,NA,"B6_2022-07-05_SURFACE",NA,NA,0,5,"882",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.356
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,10.1
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.971
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.297
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.297
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.377
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.188
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,3.565
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.188
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,7.724
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.971
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"117099",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.297
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1205",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.485
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.594
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.377
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.377
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.891
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"135335",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.594
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"135338",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,2.971
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"137212",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,1.188
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"137214",NA,"JV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.297
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"137214",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,4.753
"ZZ99",2022,"B6_20221003_SURFACE",48.333,-5.25,NA,"PNMI_B6","20221003",NA,NA,"B6_2022-10-03_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.594
"ZZ99",2022,"B7_20220324_SURFACE",48.333,-5.417,NA,"PNMI_B7","20220324",NA,NA,"B7_2022-03-24_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,35.181
"ZZ99",2022,"B7_20220324_SURFACE",48.333,-5.417,NA,"PNMI_B7","20220324",NA,NA,"B7_2022-03-24_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.458
"ZZ99",2022,"B7_20220324_SURFACE",48.333,-5.417,NA,"PNMI_B7","20220324",NA,NA,"B7_2022-03-24_SURFACE",NA,NA,0,5,"10194",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2022,"ZP","ERID",NA,NA,NA,0.046
