"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","1990",57248,48.3963,-4.3839,,"Le Passage (a)","19900522",14:45:00,,57248,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57248,48.3963,-4.3839,,"Le Passage (a)","19900522",14:45:00,,57248,,0.25,1,1,624607,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,2000
"BAMN","AA31","1990",57252,48.3963,-4.3839,,"Le Passage (a)","19900613",07:45:00,,57252,,0.25,1,1,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57256,48.3963,-4.3839,,"Le Passage (a)","19900716",10:30:00,,57256,,0.25,0.5,0.5,110041,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",57256,48.3963,-4.3839,,"Le Passage (a)","19900716",10:30:00,,57256,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,6800
"BAMN","AA31","1990",57257,48.3963,-4.3839,,"Le Passage (a)","19900723",07:55:00,,57257,,0.25,0.5,0.5,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,500
"BAMN","AA31","1990",57257,48.3963,-4.3839,,"Le Passage (a)","19900723",07:55:00,,57257,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1400
"BAMN","AA31","1990",57257,48.3963,-4.3839,,"Le Passage (a)","19900723",07:55:00,,57257,,0.25,0.5,0.5,110041,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",57259,48.3963,-4.3839,,"Le Passage (a)","19900731",11:30:00,,57259,,0.25,1,1,109921,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57259,48.3963,-4.3839,,"Le Passage (a)","19900731",11:30:00,,57259,,0.25,1,1,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57262,48.3963,-4.3839,,"Le Passage (a)","19900820",16:45:00,,57262,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57262,48.3963,-4.3839,,"Le Passage (a)","19900820",16:45:00,,57262,,0.25,1,1,109470,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57262,48.3963,-4.3839,,"Le Passage (a)","19900820",16:45:00,,57262,,0.25,1,1,110041,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,900
"BAMN","AA31","1990",57265,48.3963,-4.3839,,"Le Passage (a)","19900910",08:30:00,,57265,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",57265,48.3963,-4.3839,,"Le Passage (a)","19900910",08:30:00,,57265,,0.25,1,1,624607,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57269,48.3963,-4.3839,,"Le Passage (a)","19901030",13:30:00,,57269,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1200
"BAMN","AA31","1990",57272,48.3963,-4.3839,,"Le Passage (a)","19901128",12:00:00,,57272,,0.25,1,1,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,3600
"BAMN","AA31","1990",57272,48.3963,-4.3839,,"Le Passage (a)","19901128",12:00:00,,57272,,0.25,1,1,394840,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1700
"BAMN","AA31","1990",57858,48.1157,-4.2851,,"Kervel","19900122",14:45:00,,57858,,0.25,0.5,0.5,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,3000
"BAMN","AA31","1990",57858,48.1157,-4.2851,,"Kervel","19900122",14:45:00,,57858,,0.25,0.5,0.5,156598,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57859,48.1157,-4.2851,,"Kervel","19900201",16:15:00,,57859,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57859,48.1157,-4.2851,,"Kervel","19900201",16:15:00,,57859,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",57859,48.1157,-4.2851,,"Kervel","19900201",16:15:00,,57859,,0.25,0.5,0.5,156598,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",57860,48.1157,-4.2851,,"Kervel","19900226",10:00:00,,57860,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",57861,48.1157,-4.2851,,"Kervel","19900306",16:30:00,,57861,,0.25,0.5,0.5,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57861,48.1157,-4.2851,,"Kervel","19900306",16:30:00,,57861,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",57861,48.1157,-4.2851,,"Kervel","19900306",16:30:00,,57861,,0.25,0.5,0.5,394840,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1600
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,109518,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,149311,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,156505,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57862,48.1157,-4.2851,,"Kervel","19900326",10:30:00,,57862,,0.25,0.5,0.5,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57864,48.1157,-4.2851,,"Kervel","19900409",10:00:00,,57864,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57865,48.1157,-4.2851,,"Kervel","19900423",15:00:00,,57865,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,700
"BAMN","AA31","1990",57865,48.1157,-4.2851,,"Kervel","19900423",15:00:00,,57865,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57869,48.1157,-4.2851,,"Kervel","19900509",15:20:00,,57869,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",57869,48.1157,-4.2851,,"Kervel","19900509",15:20:00,,57869,,0.25,0.5,0.5,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,800
"BAMN","AA31","1990",57875,48.1157,-4.2851,,"Kervel","19900618",14:00:00,,57875,,0.25,0.5,0.5,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57875,48.1157,-4.2851,,"Kervel","19900618",14:00:00,,57875,,0.25,0.5,0.5,109553,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57875,48.1157,-4.2851,,"Kervel","19900618",14:00:00,,57875,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,700
"BAMN","AA31","1990",57881,48.1157,-4.2851,,"Kervel","19900730",15:15:00,,57881,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57881,48.1157,-4.2851,,"Kervel","19900730",15:15:00,,57881,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57881,48.1157,-4.2851,,"Kervel","19900730",15:15:00,,57881,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57881,48.1157,-4.2851,,"Kervel","19900730",15:15:00,,57881,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57884,48.1157,-4.2851,,"Kervel","19900709",10:30:00,,57884,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",57884,48.1157,-4.2851,,"Kervel","19900709",10:30:00,,57884,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57884,48.1157,-4.2851,,"Kervel","19900709",10:30:00,,57884,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57894,48.1157,-4.2851,,"Kervel","19900820",09:00:00,,57894,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57894,48.1157,-4.2851,,"Kervel","19900820",09:00:00,,57894,,0.25,0.5,0.5,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,3200
"BAMN","AA31","1990",57894,48.1157,-4.2851,,"Kervel","19900820",09:00:00,,57894,,0.25,0.5,0.5,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57894,48.1157,-4.2851,,"Kervel","19900820",09:00:00,,57894,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57902,48.1157,-4.2851,,"Kervel","19900924",12:30:00,,57902,,0.25,0.5,0.5,109612,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57902,48.1157,-4.2851,,"Kervel","19900924",12:30:00,,57902,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57902,48.1157,-4.2851,,"Kervel","19900924",12:30:00,,57902,,0.25,0.5,0.5,624607,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57910,48.1157,-4.2851,,"Kervel","19901114",10:30:00,,57910,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,800
"BAMN","AA31","1990",57910,48.1157,-4.2851,,"Kervel","19901114",10:30:00,,57910,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57910,48.1157,-4.2851,,"Kervel","19901114",10:30:00,,57910,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1000
"BAMN","AA31","1990",57910,48.1157,-4.2851,,"Kervel","19901114",10:30:00,,57910,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",57911,48.1157,-4.2851,,"Kervel","19901203",09:00:00,,57911,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,2800
"BAMN","AA31","1990",57911,48.1157,-4.2851,,"Kervel","19901203",09:00:00,,57911,,0.25,0.5,0.5,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,3200
"BAMN","AA31","1990",57911,48.1157,-4.2851,,"Kervel","19901203",09:00:00,,57911,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",57912,48.1157,-4.2851,,"Kervel","19901220",10:45:00,,57912,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,800
"BAMN","AA31","1990",57912,48.1157,-4.2851,,"Kervel","19901220",10:45:00,,57912,,0.25,0.5,0.5,156598,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59111,47.6463,-4.3403,,"Les Glénan","19900115",12:35:00,,59111,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59111,47.6463,-4.3403,,"Les Glénan","19900115",12:35:00,,59111,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59112,47.6463,-4.3403,,"Les Glénan","19900221",15:30:00,,59112,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59113,47.6463,-4.3403,,"Les Glénan","19900305",13:50:00,,59113,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59113,47.6463,-4.3403,,"Les Glénan","19900305",13:50:00,,59113,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59114,47.6463,-4.3403,,"Les Glénan","19900404",16:00:00,,59114,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",59114,47.6463,-4.3403,,"Les Glénan","19900404",16:00:00,,59114,,0.25,0.5,0.5,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59114,47.6463,-4.3403,,"Les Glénan","19900404",16:00:00,,59114,,0.25,0.5,0.5,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,2400
"BAMN","AA31","1990",59114,47.6463,-4.3403,,"Les Glénan","19900404",16:00:00,,59114,,0.25,0.5,0.5,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59121,47.6463,-4.3403,,"Les Glénan","19900508",16:30:00,,59121,,0.25,0.5,0.5,109506,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59121,47.6463,-4.3403,,"Les Glénan","19900508",16:30:00,,59121,,0.25,0.5,0.5,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59121,47.6463,-4.3403,,"Les Glénan","19900508",16:30:00,,59121,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59121,47.6463,-4.3403,,"Les Glénan","19900508",16:30:00,,59121,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",59124,47.6463,-4.3403,,"Les Glénan","19900517",15:30:00,,59124,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",59125,47.6463,-4.3403,,"Les Glénan","19900522",11:00:00,,59125,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",59125,47.6463,-4.3403,,"Les Glénan","19900522",11:00:00,,59125,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59129,47.6463,-4.3403,,"Les Glénan","19900606",12:00:00,,59129,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,800
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,109506,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,110217,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",59134,47.6463,-4.3403,,"Les Glénan","19900704",15:00:00,,59134,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59136,47.6463,-4.3403,,"Les Glénan","19900710",16:00:00,,59136,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59136,47.6463,-4.3403,,"Les Glénan","19900710",16:00:00,,59136,,0.25,0.5,0.5,109462,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59136,47.6463,-4.3403,,"Les Glénan","19900710",16:00:00,,59136,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59137,47.6463,-4.3403,,"Les Glénan","19900719",16:15:00,,59137,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,500
"BAMN","AA31","1990",59137,47.6463,-4.3403,,"Les Glénan","19900719",16:15:00,,59137,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59137,47.6463,-4.3403,,"Les Glénan","19900719",16:15:00,,59137,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,109553,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,110217,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,146549,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59142,47.6463,-4.3403,,"Les Glénan","19900806",12:55:00,,59142,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59144,47.6463,-4.3403,,"Les Glénan","19900821",16:30:00,,59144,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59144,47.6463,-4.3403,,"Les Glénan","19900821",16:30:00,,59144,,0.25,0.5,0.5,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,800
"BAMN","AA31","1990",59144,47.6463,-4.3403,,"Les Glénan","19900821",16:30:00,,59144,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59146,47.6463,-4.3403,,"Les Glénan","19900910",14:05:00,,59146,,0.25,0.5,0.5,109553,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",59146,47.6463,-4.3403,,"Les Glénan","19900910",14:05:00,,59146,,0.25,0.5,0.5,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59150,47.6463,-4.3403,,"Les Glénan","19900927",11:05:00,,59150,,0.25,0.5,0.5,109458,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59150,47.6463,-4.3403,,"Les Glénan","19900927",11:05:00,,59150,,0.25,0.5,0.5,109506,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59150,47.6463,-4.3403,,"Les Glénan","19900927",11:05:00,,59150,,0.25,0.5,0.5,110217,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59150,47.6463,-4.3403,,"Les Glénan","19900927",11:05:00,,59150,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,500
"BAMN","AA31","1990",59150,47.6463,-4.3403,,"Les Glénan","19900927",11:05:00,,59150,,0.25,0.5,0.5,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,600
"BAMN","AA31","1990",59151,47.6463,-4.3403,,"Les Glénan","19901001",14:00:00,,59151,,0.25,0.5,0.5,109506,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
"BAMN","AA31","1990",59151,47.6463,-4.3403,,"Les Glénan","19901001",14:00:00,,59151,,0.25,0.5,0.5,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",61654,47.6565,-3.2072,,"Port Etel","19900110",13:15:00,,61654,,0.25,4,4,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,400
"BAMN","AA31","1990",61654,47.6565,-3.2072,,"Port Etel","19900110",13:15:00,,61654,,0.25,4,4,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,1900
"BAMN","AA31","1990",61654,47.6565,-3.2072,,"Port Etel","19900110",13:15:00,,61654,,0.25,4,4,146203,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,200
"BAMN","AA31","1990",61654,47.6565,-3.2072,,"Port Etel","19900110",13:15:00,,61654,,0.25,4,4,146232,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,300
"BAMN","AA31","1990",61655,47.6565,-3.2072,,"Port Etel","19900220",13:30:00,,61655,,0.25,4,4,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1990","PP","ERID",,,,100
