//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:Chlorophyll a trichroma CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a monochroma CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],Chlorophyll a trichroma CPHLSSP1,QV:ODV:Chlorophyll a trichroma CPHLSSP1,Chlorophyll a monochroma CPHLSXP1,QV:ODV:Chlorophyll a monochroma CPHLSXP1
1989,"GRAV - Canal Amenee184","*","1989-02-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.5,0,1.71,0
1989,"GRAV - Canal Amenee185","*","1989-02-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.47,0,1.6,0
1989,"GRAV - Canal Amenee186","*","1989-02-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.55,0,4.69,0
1989,"GRAV - Canal Amenee187","*","1989-02-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.08,0,8.33,0
1989,"GRAV - Canal Amenee188","*","1989-03-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.76,0,8.86,0
1989,"GRAV - Canal Amenee189","*","1989-03-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.28,0,8.54,0
1989,"GRAV - Canal Amenee190","*","1989-03-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.47,0,7.69,0
1989,"GRAV - Canal Amenee191","*","1989-03-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.95,0,2.45,0
1989,"GRAV - Canal Amenee192","*","1989-04-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.54,0,5.12,0
1989,"GRAV - Canal Amenee193","*","1989-04-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.99,0,6.41,0
1989,"GRAV - Canal Amenee194","*","1989-04-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,19.15,0,19.22,0
1989,"GRAV - Canal Amenee195","*","1989-04-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,34.97,0,34.6,0
1989,"GRAV - Canal Amenee196","*","1989-05-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,21.73,0,18.92,0
1989,"GRAV - Canal Amenee197","*","1989-05-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.01,0,6.83,0
1989,"GRAV - Canal Amenee198","*","1989-05-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1,0,1.28,0
1989,"GRAV - Canal Amenee199","*","1989-05-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,12.89,0,1.28,0
1989,"GRAV - Canal Amenee200","*","1989-05-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,9.31,0,13.03,0
1989,"GRAV - Canal Amenee201","*","1989-06-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.48,0,2.78,0
1989,"GRAV - Canal Amenee202","*","1989-06-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.13,0,3.42,0
1989,"GRAV - Canal Amenee203","*","1989-06-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,3.42,0
1989,"GRAV - Canal Amenee204","*","1989-06-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.54,0,4.58,0
1989,"GRAV - Canal Amenee205","*","1989-06-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,16.56,0,,1
1989,"GRAV - Canal Amenee206","*","1989-06-30T09:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,15.78,0
1989,"GRAV - Canal Amenee207","*","1989-07-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,22.8,0,22.21,0
1989,"GRAV - Canal Amenee208","*","1989-07-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.27,0,7.96,0
1989,"GRAV - Canal Amenee209","*","1989-07-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.09,0,6.3,0
1989,"GRAV - Canal Amenee210","*","1989-07-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,19.58,0,19.65,0
1989,"GRAV - Canal Amenee211","*","1989-07-31T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,14.96,0,15.49,0
1989,"GRAV - Canal Amenee212","*","1989-08-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.95,0,6.62,0
1989,"GRAV - Canal Amenee213","*","1989-08-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.75,0,7.01,0
1989,"GRAV - Canal Amenee214","*","1989-08-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.99,0,7.48,0
1989,"GRAV - Canal Amenee215","*","1989-08-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.3,0,1.77,0
1989,"GRAV - Canal Amenee216","*","1989-09-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.64,0,,1
1989,"GRAV - Canal Amenee217","*","1989-09-07T11:15Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,7.53,0
1989,"GRAV - Canal Amenee218","*","1989-09-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,9.71,0,11.59,0
1989,"GRAV - Canal Amenee219","*","1989-09-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.05,0,6.26,0
1989,"GRAV - Canal Amenee220","*","1989-09-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,6.41,0
1989,"GRAV - Canal Amenee221","*","1989-09-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.85,0,6.41,0
1989,"GRAV - Canal Amenee222","*","1989-10-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.62,0,5.79,0
1989,"GRAV - Canal Amenee223","*","1989-10-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.16,0,2.35,0
1989,"GRAV - Canal Amenee224","*","1989-11-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.29,0,0.83,0
1989,"GRAV - Canal Amenee225","*","1989-11-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.01,0,2.24,0
1989,"GRAV - Canal Amenee226","*","1989-11-27T09:05Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.24,0
1989,"GRAV - Canal Amenee227","*","1989-12-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.38,0,1.92,0
1989,"GRAV - Canal Amenee228","*","1989-12-04T13:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.92,0
1989,"GRAV - Canal Amenee229","*","1989-12-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.94,0,1.71,0
1989,"GRAV - Canal Amenee230","*","1989-12-11T14:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0
1989,"GRAV - Canal Amenee231","*","1989-12-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.21,0,1.92,0
1989,"GRAV - Canal Amenee232","*","1989-12-18T14:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.92,0
1989,"GRAV - Canal Amenee233","*","1989-12-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.07,0,1.07,0
1989,"GRAV - Canal Amenee234","*","1989-12-26T09:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0
1990,"GRAV - Canal Amenee235","*","1990-01-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.92,0,0.85,0
1990,"GRAV - Canal Amenee236","*","1990-01-03T13:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,0.85,0
1990,"GRAV - Canal Amenee237","*","1990-01-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.54,0,0.85,0
1990,"GRAV - Canal Amenee238","*","1990-01-09T13:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,0.85,0
1990,"GRAV - Canal Amenee239","*","1990-01-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.9,0,0.64,0
1990,"GRAV - Canal Amenee240","*","1990-01-17T13:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,0.64,0
1990,"GRAV - Canal Amenee241","*","1990-01-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.11,0,0.85,0
1990,"GRAV - Canal Amenee242","*","1990-01-24T14:10Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,0.85,0
1990,"GRAV - Canal Amenee243","*","1990-01-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.36,0,1.83,0
1990,"GRAV - Canal Amenee244","*","1990-01-29T11:10Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.83,0
1990,"GRAV - Canal Amenee245","*","1990-02-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.93,0,1.71,0
1990,"GRAV - Canal Amenee246","*","1990-02-05T10:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0
1990,"GRAV - Canal Amenee247","*","1990-02-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.52,0,2.14,0
1990,"GRAV - Canal Amenee248","*","1990-02-12T11:35Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.14,0
1990,"GRAV - Canal Amenee249","*","1990-02-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.95,0,1.49,0
1990,"GRAV - Canal Amenee250","*","1990-02-19T10:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.49,0
1990,"GRAV - Canal Amenee251","*","1990-03-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.98,0,1.28,0
1990,"GRAV - Canal Amenee252","*","1990-03-02T13:25Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.28,0
1990,"GRAV - Canal Amenee253","*","1990-03-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.34,0,1.92,0
1990,"GRAV - Canal Amenee254","*","1990-03-05T09:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.92,0
1990,"GRAV - Canal Amenee255","*","1990-03-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.54,0,1.71,0
1990,"GRAV - Canal Amenee256","*","1990-03-12T10:25Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0
1990,"GRAV - Canal Amenee257","*","1990-03-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.67,0,3.63,0
1990,"GRAV - Canal Amenee258","*","1990-03-19T14:15Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,3.63,0
1990,"GRAV - Canal Amenee259","*","1990-03-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.78,0,6.14,0
1990,"GRAV - Canal Amenee260","*","1990-03-26T10:15Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,6.14,0
1990,"GRAV - Canal Amenee261","*","1990-04-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.54,0,4.73,0
1990,"GRAV - Canal Amenee262","*","1990-04-02T08:55Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,4.73,0
1990,"GRAV - Canal Amenee263","*","1990-04-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,17.68,0,17.73,0
1990,"GRAV - Canal Amenee264","*","1990-04-09T10:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,17.73,0
1990,"GRAV - Canal Amenee265","*","1990-04-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,26.63,0,25.63,0
1990,"GRAV - Canal Amenee266","*","1990-04-19T11:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,25.63,0
1990,"GRAV - Canal Amenee267","*","1990-04-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,10.78,0,10.68,0
1990,"GRAV - Canal Amenee268","*","1990-04-23T09:20Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,10.68,0
1990,"GRAV - Canal Amenee269","*","1990-05-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.86,0,7.69,0
1990,"GRAV - Canal Amenee270","*","1990-05-02T10:05Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,7.69,0
1990,"GRAV - Canal Amenee271","*","1990-05-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.46,0,4.72,0
1990,"GRAV - Canal Amenee272","*","1990-05-09T10:25Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,4.72,0
1990,"GRAV - Canal Amenee273","*","1990-05-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,9.87,0,10.46,0
1990,"GRAV - Canal Amenee274","*","1990-05-17T16:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,10.46,0
1990,"GRAV - Canal Amenee275","*","1990-05-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.66,0,6.62,0
1990,"GRAV - Canal Amenee276","*","1990-05-22T14:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,6.62,0
1990,"GRAV - Canal Amenee277","*","1990-05-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.13,0,,1
1990,"GRAV - Canal Amenee278","*","1990-05-29T14:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,0.9933333333333333,0
1990,"GRAV - Canal Amenee279","*","1990-06-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.16,0,2.14,0
1990,"GRAV - Canal Amenee280","*","1990-06-05T08:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.14,0
1990,"GRAV - Canal Amenee281","*","1990-06-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.21,0,3.84,0
1990,"GRAV - Canal Amenee282","*","1990-06-12T14:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,3.84,0
1990,"GRAV - Canal Amenee283","*","1990-06-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.06,0,6.41,0
1990,"GRAV - Canal Amenee284","*","1990-06-20T14:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,6.41,0
1990,"GRAV - Canal Amenee285","*","1990-06-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.49,0,8.76,0
1990,"GRAV - Canal Amenee286","*","1990-06-29T09:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,8.76,0
1990,"GRAV - Canal Amenee287","*","1990-07-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.48,0,8.54,0
1990,"GRAV - Canal Amenee288","*","1990-07-06T09:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,8.54,0
1990,"GRAV - Canal Amenee289","*","1990-07-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.74,0,6.4,0
1990,"GRAV - Canal Amenee290","*","1990-07-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.72,0,7.26,0
1990,"GRAV - Canal Amenee291","*","1990-07-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.25,0,8.54,0
1990,"GRAV - Canal Amenee292","*","1990-07-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,8.54,0
1990,"GRAV - Canal Amenee293","*","1990-07-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.61,0,5.12,0
1990,"GRAV - Canal Amenee294","*","1990-08-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.48,0,8.12,0
1990,"GRAV - Canal Amenee295","*","1990-08-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.1,0,8.01,0
1990,"GRAV - Canal Amenee296","*","1990-08-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.65,0,14.87,0
1990,"GRAV - Canal Amenee297","*","1990-08-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.61,0,8.33,0
1990,"GRAV - Canal Amenee298","*","1990-09-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.45,0,,1
1990,"GRAV - Canal Amenee299","*","1990-09-05T10:25Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,8.434999999999999,0
1990,"GRAV - Canal Amenee300","*","1990-09-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.66,0,4.06,0
1990,"GRAV - Canal Amenee301","*","1990-09-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.11,0,5.61,0
1990,"GRAV - Canal Amenee302","*","1990-09-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.73,0,3.2,0
1990,"GRAV - Canal Amenee303","*","1990-10-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.8,0,2.99,0
1990,"GRAV - Canal Amenee304","*","1990-11-08T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.56,0,2.35,0
1990,"GRAV - Canal Amenee305","*","1990-12-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.19,0,2.56,0
1990,"GRAV - Canal Amenee306","*","1990-12-05T11:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.56,0
1990,"GRAV - Canal Amenee307","*","1990-12-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.73,0,1.7,0
1990,"GRAV - Canal Amenee308","*","1990-12-13T13:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.7,0
1990,"GRAV - Canal Amenee309","*","1990-12-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.93,0,1.28,0
1990,"GRAV - Canal Amenee310","*","1990-12-18T10:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.28,0
1990,"GRAV - Canal Amenee311","*","1990-12-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.96,0,1.49,0
1990,"GRAV - Canal Amenee312","*","1990-12-26T09:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.49,0
1991,"GRAV - Canal Amenee313","*","1991-01-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.89,0,1.07,0
1991,"GRAV - Canal Amenee314","*","1991-01-03T11:52Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0
1991,"GRAV - Canal Amenee315","*","1991-01-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.91,0,1.07,0
1991,"GRAV - Canal Amenee316","*","1991-01-09T09:45Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0
1991,"GRAV - Canal Amenee317","*","1991-01-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.93,0,1.07,0
1991,"GRAV - Canal Amenee318","*","1991-01-15T09:40Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0
1991,"GRAV - Canal Amenee319","*","1991-01-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.74,0,1.28,0
1991,"GRAV - Canal Amenee320","*","1991-01-23T14:20Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.28,0
1991,"GRAV - Canal Amenee321","*","1991-01-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.61,0,2.35,0
1991,"GRAV - Canal Amenee322","*","1991-01-29T15:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.35,0
1991,"GRAV - Canal Amenee323","*","1991-02-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.59,0,2.08,0
1991,"GRAV - Canal Amenee324","*","1991-02-07T15:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0
1991,"GRAV - Canal Amenee325","*","1991-02-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.18,0,1.49,0
1991,"GRAV - Canal Amenee326","*","1991-02-13T09:20Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.49,0
1991,"GRAV - Canal Amenee327","*","1991-02-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.17,0,1.07,0
1991,"GRAV - Canal Amenee328","*","1991-02-20T13:15Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,1.07,0
1991,"GRAV - Canal Amenee329","*","1991-02-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.94,0,4.7,0
1991,"GRAV - Canal Amenee330","*","1991-02-25T13:35Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,4.7,0
1991,"GRAV - Canal Amenee331","*","1991-03-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.39,0,5.55,0
1991,"GRAV - Canal Amenee332","*","1991-03-05T13:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,5.55,0
1991,"GRAV - Canal Amenee333","*","1991-03-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.63,0,2.99,0
1991,"GRAV - Canal Amenee334","*","1991-03-12T13:20Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,2.99,0
1991,"GRAV - Canal Amenee335","*","1991-03-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.34,0,7.4,0
1991,"GRAV - Canal Amenee336","*","1991-03-18T11:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,7.4,0
1991,"GRAV - Canal Amenee337","*","1991-03-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7,0,7.74,0
1991,"GRAV - Canal Amenee338","*","1991-03-25T10:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,7.74,0
1991,"GRAV - Canal Amenee339","*","1991-04-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,15.89,0,16.73,0
1991,"GRAV - Canal Amenee340","*","1991-04-05T14:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,16.73,0
1991,"GRAV - Canal Amenee341","*","1991-04-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.63,0,8.19,0
1991,"GRAV - Canal Amenee342","*","1991-04-11T09:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,8.19,0
1991,"GRAV - Canal Amenee343","*","1991-04-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.36,0,5.34,0
1991,"GRAV - Canal Amenee344","*","1991-04-16T11:30Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,5.34,0
1991,"GRAV - Canal Amenee345","*","1991-04-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.01,0,6.41,0
1991,"GRAV - Canal Amenee346","*","1991-04-22T10:10Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,6.41,0
1991,"GRAV - Canal Amenee347","*","1991-04-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,13.57,0,16.02,0
1991,"GRAV - Canal Amenee348","*","1991-04-29T10:50Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,16.02,0
1991,"GRAV - Canal Amenee349","*","1991-05-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,18.44,0,18.16,0
1991,"GRAV - Canal Amenee350","*","1991-05-10T13:36Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,18.16,0
1991,"GRAV - Canal Amenee351","*","1991-05-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,26.51,0,26.24,0
1991,"GRAV - Canal Amenee352","*","1991-05-14T16:25Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,26.24,0
1991,"GRAV - Canal Amenee353","*","1991-05-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.67,0,,1
1991,"GRAV - Canal Amenee354","*","1991-05-22T09:10Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,4.983333333333333,0
1991,"GRAV - Canal Amenee355","*","1991-05-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,14.12,0,13.03,0
1991,"GRAV - Canal Amenee356","*","1991-06-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,10.24,0,2.85,0
1991,"GRAV - Canal Amenee357","*","1991-06-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.82,0,6.41,0
1991,"GRAV - Canal Amenee358","*","1991-06-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,10.47,0,8.54,0
1991,"GRAV - Canal Amenee359","*","1991-06-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.82,0,7.26,0
1991,"GRAV - Canal Amenee360","*","1991-07-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.74,0,5.98,0
1991,"GRAV - Canal Amenee361","*","1991-07-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,,1,5.98,0
